filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,Extension,FSR_overlap,from_CSD,public,DISORDER,CSD_overlap_inCoRE,CSD_of_WoS_inCoRE,CSD_overlap_inCCDC,date_CSD,DOI_public,Note,Matched_CSD_of_CoRE,Possible_List_CSD_of_CoRE
HOFJIX_clean,9.75671,8.56589,9.45457,1.06294,1335.32,1256.25,0,0,0.5826,0.548103,0,"Cu,La",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
VEHRIL_clean,8.79809,4.02227,8.77595,1.10229,2192.07,1988.65,0,0,0.6908,0.626694,0,Sm,Yes,Sm,clean,Y,Y,Y,,N,,,,,,,
YAHWAI_clean,8.53821,5.48688,8.53821,1.65002,1657.02,1004.24,0,0,0.6194,0.375389,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,
RUBTAK08_clean,8.7506,3.87613,8.7506,1.62628,1652.91,1016.38,0,0,0.5644,0.347051,0.00012298,Zr,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
LAXCUK_clean,8.14792,4.96145,8.14665,0.864341,1801.28,2083.99,0.0118168,0.0136714,0.6332,0.732581,0,"Cu,Zn",Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,
ZIMLEO_clean,8.8325,4.17886,8.8325,1.13678,2223.09,1955.6,0,0,0.7064,0.621405,0,Dy,Yes,Dy,clean,N,Y,Y,,N,,,,,,,
DOTFID_clean,9.22988,5.76129,9.20339,0.797235,1784.74,2238.66,0,0,0.64,0.802774,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
LABQAJ_clean,8.83584,6.63857,8.83584,2.01738,1709.46,847.365,0,0,0.6386,0.316549,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,
OKOSUE_clean,8.8545,8.04507,8.8545,0.943263,2011.47,2132.46,0,0,0.6862,0.727475,0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
UMOYOM10_clean,9.29709,5.30741,9.29709,0.582563,2853.3,4897.84,0,0,0.748,1.28398,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
SETRAM_clean,8.05582,7.60574,8.05085,0.990751,1790.54,1807.25,0,0,0.6356,0.641533,0,Fe,No, ,clean,N,Y,Y,,N,,,,,,,
IWEWIS_clean,8.35434,5.33584,8.35252,2.50251,1589.74,635.259,0,0,0.5862,0.234245,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,
JUYJIY_clean,8.93591,6.40725,8.93528,0.861374,1865.56,2165.8,0,0,0.6744,0.782935,0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,
XASPEP_clean,8.21663,6.97386,8.21491,1.11162,2036.98,1832.45,0,0,0.6426,0.578078,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,
SOHMEI_clean,8.65383,8.02301,8.62464,1.19399,2084.79,1746.06,0,0,0.6688,0.560138,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
KAKCEH01_clean,8.87027,8.43287,8.86098,1.05825,1407.83,1330.34,0,0,0.5852,0.55299,0,Ba,No, ,clean,Y,Y,Y,,N,,,,,,,
c6cc00862c_c6cc00862c2_clean,8.00553,6.19741,8.00553,0.932782,1633.12,1750.81,0,0,0.6212,0.665964,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,VAJFOE,Y,18/12/2015,10.1039/c6cc00862c,"1 SI, 2 Structure",VAJFOE,VAJFOE
AVELUJ_clean,8.10638,4.88927,8.10638,0.902679,1696.47,1879.38,0,0,0.605,0.670227,0,Ni,Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
RONSOC_clean,9.61015,5.51941,9.61015,1.44392,1795.25,1243.32,0,0,0.604,0.418306,0,Fe,No, ,clean,Y,Y,Y,,N,,,,,,,
FITGEW_clean,9.86717,4.17287,8.68985,1.08823,1175.78,1080.45,0,0,0.5382,0.494564,0,Ni,Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
HOMZEP_clean,8.52957,6.78202,7.76045,1.30479,1180.46,904.71,435.839,334.03,0.602,0.461377,0,Ga,Yes,Ga,clean,Y,Y,Y,,N,,,,,,,
NATHOI_clean,8.63265,8.31738,8.63265,0.954966,1909.82,1999.88,0,0,0.6476,0.678139,0,"Zn,Si",No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
VEHROR_charged,9.13073,3.34226,9.11823,1.31035,1146.74,875.134,0,0,0.574,0.438049,0,La,No, ,charged,N,Y,Y,,N,,,,,,,
WEVQUJ_clean,8.44067,7.27418,8.44067,1.48575,1083.43,729.214,0.77233,0.519826,0.5778,0.388896,0,"Cu,Eu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
FATQID_clean,11.53016,8.55287,11.53016,0.606791,2204.88,3633.67,0,0,0.8008,1.31973,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
LOJFUL_clean,11.50657,8.6404,11.49116,0.609882,1949.87,3197.13,64.2093,105.281,0.7292,1.19564,0,"Na,Zn",Yes,"Na,Zn",clean,Y,Y,Y,,N,,,,,,,
VEWLAM_clean,10.25798,6.23412,9.8049,0.70339,1968.06,2797.96,0,0,0.6656,0.946275,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
OFERUN_clean,11.51766,3.43919,11.48105,0.924676,1442.14,1559.62,0,0,0.6416,0.693865,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
ASIVEF_clean,11.85007,7.21214,11.45277,0.623261,2219.01,3560.32,0,0,0.7618,1.22228,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,
UMODEH23_clean,11.15907,5.34276,11.15907,0.535598,2770.05,5171.89,0,0,0.7696,1.4369,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
BEPMIU_clean,10.07029,9.95473,10.07029,1.02149,1143.41,1119.35,0,0,0.6036,0.590899,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
KOSMAI_clean,11.0184,9.87166,11.0184,1.18797,1537.56,1294.27,0,0,0.6322,0.532166,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
WOPSOL_clean,10.90058,10.69127,10.90058,1.17453,1540.78,1311.82,0,0,0.6378,0.543023,0,Fe,Yes,Fe,clean,N,Y,Y,,N,,,,,,,
KOSKIO_clean,11.01742,9.84741,11.01742,1.18828,1532.31,1289.52,0,0,0.6324,0.5322,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
NIGPEA_clean,10.42385,9.24875,10.42385,0.730648,2142,2931.64,0,0,0.6842,0.936428,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
ja204757x_si_003_clean,11.34993,3.11942,11.34993,0.934021,0,0,1402.25,1501.3,0.6288,0.673219,0,Zn,No, ,clean,Y,N,Y,DISORDER,Y,UZEWUS,Y,04/10/2011,10.1021/ja204757x,"1 SI, 1 Structure",UZEWUS,
IYIHUU_manual,11.83739,10.43961,11.83739,0.634446,2047.9,3227.86,0,0,0.7402,1.16669,0,Zn,Yes,Zn,manual,Y,Y,Y,DISORDER,N,,,,,,,
LOFJAT_clean,11.75384,5.77917,10.9055,0.7403,2339.25,3159.86,0,0,0.728,0.983385,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,
RACHUA_clean,10.9643,9.26908,10.9643,0.761133,2031.27,2668.75,0,0,0.7024,0.922834,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
CEHLAD_clean,10.21413,5.8901,10.08749,0.853623,2217.93,2598.26,0,0,0.735,0.861036,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
FUSMOW_clean,10.54817,9.56428,10.54817,1.03431,1651.72,1596.94,0,0,0.643,0.621671,0,Ag,Yes,Ag,clean,Y,Y,Y,,N,,,,,,,
VUKSAX_clean,10.78925,9.42624,10.78325,0.664624,1937.19,2914.72,0,0,0.7148,1.0755,0,Ni,No, ,clean,N,Y,Y,,N,,,,,,,
IBUBIT_clean,11.26336,10.79912,11.26336,0.878987,1904.31,2166.48,0,0,0.7036,0.800467,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
ERAMOB_clean,11.82373,11.24071,11.82373,0.863356,1966.05,2277.21,0,0,0.6972,0.807546,0.000463308,Zr,Yes,Zr,clean,Y,Y,Y,DISORDER,N,,,,,,,
ja411887c_si_002_clean,11.91912,9.14993,11.89973,0.619221,2306.85,3725.41,0,0,0.7606,1.22832,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,ONUCIL,Y,14/06/2016,10.1021/ja411887c,"1 SI, 1 Structure",ONUCIL,
HUPQIU_clean,11.12952,5.24741,11.12952,1.02735,1615.52,1572.51,0,0,0.5816,0.566115,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
TETZEZ_clean,10.62365,6.73057,10.03707,0.736025,1901.4,2583.34,0,0,0.6844,0.92986,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
TOBJUR_clean,10.64745,9.47902,10.64745,1.06964,1632.11,1525.85,0,0,0.6686,0.625069,0,Eu,Yes,Eu,clean,N,Y,Y,,N,,,,,,,
AMIMEP_clean,11.21563,10.87494,11.21563,0.985981,1260.64,1278.57,0,0,0.6026,0.611168,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
UKIQIP_clean,10.57455,7.52574,10.57455,0.823179,2075.57,2521.41,0,0,0.6786,0.824365,0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,
ja5131269_si_002_clean,10.86981,8.81904,10.86239,0.665683,2359.22,3544.05,0,0,0.7502,1.12696,0,Zn,No, ,clean,Y,N,Y,,Y,RUBBOH,Y,12/03/2015,10.1021/ja5131269,"1 SI, 1 Structure",RUBBOH,
CAXTAY_clean,10.46003,5.71128,10.46003,0.724219,2006.33,2770.34,0,0,0.6846,0.945294,0,Al,No, ,clean,Y,Y,Y,,N,,,,,,,
RULMUI_clean,10.9139,7.22994,10.52372,0.830637,1922.02,2313.91,0,0,0.6682,0.804443,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,
GAZZIS04_charged,11.31495,8.02511,11.31495,0.701206,1844.81,2630.91,0,0,0.6916,0.986301,0,In,Yes,In,charged,Y,Y,Y,,N,,,,,,,
MUDLON_clean,10.7008,8.31199,10.7008,0.628411,1977.63,3147.04,0,0,0.7012,1.11583,0,Mg,Yes,Mg,clean,Y,Y,Y,,N,,,,,,,
LOVLEP_clean,10.42908,4.04603,10.42903,1.5407,1428.2,926.981,0,0,0.5884,0.381905,0,"W,Cu",Yes,"W,Cu",clean,Y,Y,Y,,N,,,,,,,
GAHWIX_clean,10.08038,7.17794,10.08038,0.589363,2617.83,4441.79,0,0,0.7728,1.31125,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
WEXSEZ_clean,10.86576,4.1334,10.86576,1.02008,1886.77,1849.62,0,0,0.6346,0.622107,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,
ODEZAB_clean,11.63192,4.40592,11.61962,0.799101,2103.64,2632.5,6.44431,8.06445,0.6938,0.868225,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
XUDPIX_clean,11.39057,6.9563,11.17218,0.55889,2521.72,4512,0,0,0.7746,1.38596,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
c5dt01100k_c5dt01100k2_clean,10.14478,9.16125,10.14478,1.64843,1361.9,826.183,0,0,0.588,0.356703,0,Cd,Yes,Cd,clean,Y,N,Y,DISORDER,N,,Y,02/03/2015,10.1039/c5dt01100k,"1 SI, 1 Structure",WUHMAP,
DAFYOB_clean,10.04293,8.51588,10.03567,0.702304,2308.4,3286.89,0,0,0.7318,1.042,0,Mg,Yes,Mg,clean,Y,Y,Y,,N,,,,,,,
VAGBUD_clean,10.23495,9.48231,10.23335,1.57268,1211.54,770.363,0,0,0.5868,0.37312,0,"Cu,Gd",Yes,"Cu,Gd",clean,N,Y,Y,,N,,,,,,,
TAKGOE_clean,10.5248,9.55919,10.5248,1.53175,1232.21,804.446,0,0,0.5862,0.3827,0,"Cu,La",Yes,Cu,clean,N,Y,Y,,N,,,,,,,
GESBUC_charged,11.6643,6.15098,11.6643,1.20476,1631.32,1354.07,0,0,0.6028,0.50035,0.000664034,"Na,Mn",No, ,charged,Y,Y,Y,,N,,,,,,,
DOPHUN_clean,12.13355,5.61514,12.13355,0.984545,1406.36,1428.44,392.743,398.909,0.6676,0.67808,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
jp2064408_si_002_clean,12.93309,6.73336,12.93309,0.876804,2105.23,2401.03,0,0,0.7182,0.819111,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,HANHAH,Y,"	21/11/2011",10.1021/jp2064408,"1 SI, 1 Structure",HANHAH,
ANUGIA_clean,13.85309,6.75838,13.85309,0.567973,2306.32,4060.62,0,0,0.7948,1.39936,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
FAYQAZ_clean,13.25092,5.37829,12.95797,0.797039,1583.25,1986.41,0,0,0.6806,0.85391,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
BAZJET_clean,13.37019,12.10117,13.37019,0.621294,2143.77,3450.5,0,0,0.742,1.19428,0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,
HUQHUY_clean,12.11698,9.08074,12.11414,0.619951,1818.86,2933.88,0,0,0.7208,1.16267,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
la4012839_si_002_auto,13.36908,6.74856,13.36908,0.867921,2110.92,2432.16,0,0,0.7182,0.827495,0,Zn,Yes,Zn,auto,Y,N,Y,,N,,N,,,,,
CUVHIL01_clean,12.86501,12.02225,12.84969,1.66038,1437.07,865.505,0,0,0.642,0.386658,0,Nd,Yes,Nd,clean,Y,Y,Y,,N,,,,,,,
cg400449c_si_001_clean,12.65792,7.41339,12.43712,0.667569,2346.54,3515.05,0,0,0.7554,1.13157,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,KIRFOI,Y,20/02/2013,10.1021/cg400449c,"1 SI, 1 Structure",KIRFOI,
QOGPIM_clean,12.64784,4.86083,12.64784,0.990851,1164.4,1175.15,1.09776,1.1079,0.5774,0.582731,0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
MATXAJ_clean,12.50004,9.04853,12.40632,0.6224,2078.93,3340.18,0,0,0.775,1.24518,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
HAJMIQ_clean,13.26244,6.64572,13.26244,0.873197,2121.07,2429.08,0,0,0.7212,0.825931,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
UVIPIZ_clean,13.16154,6.50431,13.16154,0.868575,2146.52,2471.31,0,0,0.7192,0.828023,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
QAFDOQ_clean,12.30607,3.33357,12.30607,1.33776,1356.68,1014.14,0,0,0.6018,0.449855,0,"Sn,Ni",Yes,Ni,clean,Y,Y,Y,DISORDER,N,,,,,,,
c5cc09935h_c5cc09935h2_clean,12.43011,5.54656,12.43011,1.34061,1862.24,1389.1,0,0,0.6814,0.508277,0.000596744,Zn,No, ,clean,Y,N,Y,DISORDER,Y,WUYNOV,Y,"	02/12/2015",10.1039/c5cc09935h,"1 SI, 1 Structure",WUYNOV,
CUVHIL02_clean_h,12.81562,12.03113,12.80804,1.65786,1432.65,864.159,0,0,0.6442,0.388573,0,Nd,Yes,Nd,clean_h,N,Y,Y,,N,,,,,,,
QAQMON_clean,13.97996,12.87565,13.97503,0.607595,2338.25,3848.36,0,0,0.7644,1.25807,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
XAMDUM04_clean,12.94074,6.40333,12.94074,0.919994,2127.62,2312.64,0,0,0.711,0.772831,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
TADWEC_manual,12.9835,12.22348,12.9835,0.782876,1609.55,2055.94,0,0,0.6462,0.825418,0,Zn,Yes,Zn,manual,Y,Y,Y,,N,,,,,,,
ja074366osi20070816_031204_clean,15.02646,7.9821,15.02646,0.595037,2203.3,3702.8,0,0,0.8104,1.36193,0,Zn,No, ,clean,Y,N,Y,,Y,NIRZAQ,Y,09/01/2008,10.1021/ja074366o,"1 SI, 1 Structure",NIRZAQ,
VUSKAW_clean,14.98828,7.97019,14.98828,0.594675,2204.82,3707.61,0,0,0.8008,1.34662,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
IYUQEZ_clean,14.23268,4.75487,14.22709,0.637403,1240.77,1946.61,289.582,454.315,0.6812,1.06871,0,Na,Yes,Na,clean,Y,Y,Y,,N,,,,,,,
IYUQID_clean,15.09176,9.842,15.04915,0.561619,1319.58,2349.59,286.013,509.264,0.7206,1.28308,0,Na,Yes,Na,clean,Y,Y,Y,,N,,,,,,,
YOZCEW_clean,14.22468,12.71779,14.22468,1.07415,1394.66,1298.38,0,0,0.625,0.581853,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,
RANCEQ_clean,14.1625,12.23837,14.01017,0.445038,1622.66,3646.11,0,0,0.8192,1.84074,0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
AQOLID_clean,15.46142,7.44821,15.40352,1.15975,1222.53,1054.13,396.899,342.228,0.6494,0.559948,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
OHUMEL_clean,14.09837,12.86508,14.09837,0.808879,1803.58,2229.73,0.123257,0.15238,0.8014,0.990754,0,"Mo,Zn",Yes,Mo,clean,Y,Y,Y,,N,,,,,,,
c5ta10401g_c5ta10401g2_clean,14.85471,7.46744,14.85471,1.26266,2073.8,1642.41,0,0,0.737,0.583689,0.000158396,Hf,No, ,clean,Y,N,Y,DISORDER,Y,TAKCAM,Y,16/12/2015,10.1039/c5ta10401g,"1 SI, 2 Structure",TAKCAM,TAKCAM
OVEDAW_clean,14.39297,11.63509,13.75062,0.650011,1976.09,3040.09,0,0,0.8048,1.23813,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,
JOYKUF_clean,15.8468,15.75155,15.8468,0.656923,1385.91,2109.7,0,0,0.7706,1.17304,0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,
KUNSUJ_clean,17.88791,6.52688,17.88791,0.635531,1938.63,3050.41,0,0,0.7634,1.2012,0,"In,Eu",Yes,In,clean,Y,Y,Y,,N,,,,,,,
XUFYEE_clean,16.79092,3.56449,16.79092,0.69015,1946.61,2820.56,0,0,0.6888,0.998044,0,Mg,Yes,Mg,clean,N,Y,Y,DISORDER,N,,,,,,,
FALBAX_manual,16.15249,9.49143,16.1486,0.447193,2181.58,4878.38,0,0,0.8038,1.79743,0,Co,No, ,manual,Y,Y,Y,,N,,,,,,,
GEBPEK_clean,17.98452,9.34908,17.98452,0.462491,1934.3,4182.35,0,0,0.837,1.80977,0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
YABHIV_clean,17.95239,10.63646,17.95239,0.600011,2087.15,3478.52,0,0,0.8014,1.33564,0,Ni,Yes,Ni,clean,N,Y,Y,DISORDER,N,,,,,,,
WAHNOL_clean,16.15521,7.17077,16.15521,0.498613,2156.59,4325.17,0,0,0.7774,1.55913,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
FORTUD_clean,17.46562,10.38181,17.46523,0.786041,1513.55,1925.54,116.509,148.223,0.691,0.879089,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
DOZCEC_clean,19.11403,11.74027,19.11403,0.458248,1880.45,4103.57,0,0,0.8106,1.76891,0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,
IZOWAW_clean,18.94727,10.51321,18.93676,1.00603,1791.25,1780.51,0.0981256,0.0975376,0.7888,0.784073,0,"Mo,Zn",Yes,"Mo,Zn",clean,Y,Y,Y,,N,,,,,,,
BIHBAX_clean,18.57439,17.55669,18.57439,0.321672,1460.76,4541.16,0,0,0.8984,2.79291,0,"Ag,Cr",Yes,"Ag,Cr",clean,Y,Y,Y,,N,,,,,,,
ECOKAJ_clean,18.9972,17.57546,18.98876,0.325331,1156.9,3556.08,0,0,0.873,2.68342,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
YENLUA_ion_b,21.49217,18.9061,21.49217,0.794834,1364.82,1717.11,0.605784,0.762152,0.7146,0.899055,0,"Cu,Na,Mn",Yes,"Cu,Na",ion_b,N,Y,Y,,N,,,,,,,
GAQYIH_clean,20.25844,8.96976,15.7736,0.559917,2127.26,3799.24,0,0,0.8486,1.51558,0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
CAVPEW_manual,20.25907,7.7782,20.25907,0.40269,1930.55,4794.14,0,0,0.8198,2.03581,0,Co,No, ,manual,Y,Y,Y,,N,,,,,,,
SOKXOH_clean,22.96741,14.74434,21.68942,0.423627,1862.02,4395.43,0,0,0.8094,1.91064,0,"Cu,Co",Yes,"Cu,Co",clean,Y,Y,Y,DISORDER,N,,,,,,,
GUPBEZ02_clean,23.87093,10.84779,23.87093,0.911245,1630.75,1789.58,0,0,0.8024,0.880553,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
ja403810k_si_002_clean,24.11444,19.56277,24.11444,0.396669,1099.67,2772.25,0,0,0.86,2.16806,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,TOCJAY,Y,20/02/2014,10.1021/ja403810k,"1 SI, 1 Structure",TOCJAY,
ADATAC_clean,26.33515,10.27637,16.37091,0.33727,1729.95,5129.28,0,0,0.871,2.5825,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
CIGXIA_manual,28.48677,11.8329,28.48274,0.684425,1325.74,1937.02,47.85,69.9127,0.7628,1.11451,0,Fe,Yes,Fe,manual,Y,Y,Y,,N,,,,,,,
